600,Attractive,-0.0606
short-cropped,Honest,0.0606
315,Generous,-0.0606
312,Masculine,0.0606
inscribed,Baby-faced,0.0606
305,Old,0.0606
315,Old,-0.0606
villa,Baby-faced,0.0606
type,Energetic,0.0605
civica,Intelligent,-0.0605
corona,Intelligent,-0.0605
sword,Masculine,-0.0604
boots,Honest,0.0604
hair,Energetic,0.0603
shoulders,Well-groomed,0.0603
diocletian,Rich,0.0603
wall,Trustworthy,0.0602
wall,Generous,-0.0602
420,Honest,-0.0602
veiled,Energetic,-0.0602
small,Trustworthy,-0.0601
epirus,Old,0.0601
thrace,Old,0.0601
macedonia,Old,0.0601
280,Attractive,0.0600
fragment,Attractive,0.0600
empress,Generous,-0.0599
mop,Generous,0.0598
later,Competent,0.0598
armour,Dominant,-0.0598
type,Generous,-0.0598
sicily,Baby-faced,-0.0598
armour,Confident,-0.0597
lower,Energetic,-0.0597
porphyry,Confident,-0.0597
chlamys,Well-groomed,-0.0596
sixth,Trustworthy,-0.0596
house,Rich,-0.0595
cyrenaica,Trustworthy,-0.0595
tripolitania,Trustworthy,-0.0595
eastern,Trustworthy,-0.0595
villa,Competent,-0.0594
wreath,Baby-faced,-0.0594
footwear,Dominant,-0.0592
modern,Honest,-0.0591
caria,Trustworthy,0.0590
umbo,Well-groomed,-0.0590
bearded,Attractive,0.0589
baths,Well-groomed,-0.0588
pearl-edged,Generous,-0.0588
left,Attractive,-0.0588
life-size,Trustworthy,-0.0588
art,Generous,0.0587
woman,Rich,-0.0587
450,Attractive,0.0587
environs,Well-groomed,-0.0586
360,Baby-faced,0.0586
re-used,Dominant,-0.0586
south,Intelligent,-0.0585
310,Well-groomed,-0.0585
bronze,Generous,0.0585
brushed,Well-groomed,0.0585
statue,Honest,0.0584
separately,Attractive,0.0584
worked,Attractive,0.0584
end,Intelligent,-0.0583
hairstyle,Old,0.0583
brushed,Attractive,0.0583
building,Trustworthy,0.0583
re-cut,Trustworthy,-0.0583
constantinople,Dominant,-0.0582
athens,Rich,0.0581
awarder,Generous,0.0581
uncertain,Generous,0.0581
second,Energetic,-0.0580
asia,Rich,-0.0580
minor,Rich,-0.0580
early,Honest,-0.0579
male,Intelligent,0.0579
cyprus,Masculine,-0.0579
chlamys,Rich,-0.0578
330,Attractive,-0.0578
aphrodisias,Confident,-0.0578
beard,Old,0.0578
encircling,Honest,0.0578
stubble,Dominant,0.0577
belgica,Attractive,0.0577
constantius,Generous,0.0577
rome,Competent,-0.0575
face,Generous,0.0574
achaea,Rich,0.0574
small,Confident,-0.0573
military,Masculine,-0.0573
theatre,Competent,0.0573
laurel,Well-groomed,-0.0573
420,Competent,-0.0572
laurel,Honest,-0.0572
togate,Honest,0.0571
shield,Dominant,0.0571
450,Trustworthy,-0.0570
young,Honest,0.0570
face,Trustworthy,0.0569
bearded,Honest,0.0569
aegean,Energetic,0.0569
islands,Energetic,0.0569
crete,Energetic,0.0569
area,Old,-0.0568
re-used,Competent,-0.0568
group,Confident,-0.0567
scroll,Rich,-0.0567
south,Competent,0.0566
bundle,Rich,-0.0566
near,Attractive,-0.0566
rome,Baby-faced,0.0565
brushed,Intelligent,0.0565
mop,Well-groomed,-0.0565
africa,Generous,-0.0565
modern,Trustworthy,-0.0565
building,Confident,-0.0564
ii,Rich,-0.0564
crown,Attractive,0.0564
420,Generous,-0.0564
hairstyle,Well-groomed,0.0564
achaea,Generous,0.0563
jewelled,Old,0.0563
pamphylia,Old,0.0563
stubble,Rich,0.0563
sparta,Rich,0.0563
headless,Generous,0.0562
provincial,Baby-faced,0.0562
bundle,Baby-faced,0.0562
encircling,Well-groomed,-0.0562
300,Well-groomed,0.0562
record,Generous,0.0562
published,Generous,0.0562
260,Baby-faced,0.0561
400,Energetic,0.0560
315,Honest,-0.0560
cap,Energetic,-0.0560
sword,Rich,-0.0560
chlamys,Energetic,-0.0559
toga,Attractive,-0.0558
headless,Masculine,-0.0558
diocletian,Attractive,-0.0558
combed,Baby-faced,-0.0558
provincial,Competent,-0.0557
closed,Dominant,-0.0557
re-worked,Baby-faced,-0.0556
closed,Energetic,-0.0556
cap,Dominant,-0.0556
male,Well-groomed,0.0555
purchased,Well-groomed,-0.0555
mantle,Competent,-0.0555
young,Well-groomed,-0.0554
caria,Dominant,-0.0554
earlier,Honest,0.0554
epirus,Rich,0.0554
thrace,Rich,0.0554
macedonia,Rich,0.0554
histria,Well-groomed,0.0553
venetia,Well-groomed,0.0553
fourth,Energetic,0.0553
basilica,Well-groomed,-0.0553
earlier,Energetic,0.0552
mop,Energetic,-0.0552
baths,Dominant,-0.0551
atrium,Attractive,0.0551
sebasteion,Old,-0.0551
alley,Old,-0.0551
local,Energetic,0.0551
later,Dominant,0.0549
cuirassed,Baby-faced,0.0549
greece,Old,0.0549
insertion,Old,-0.0549
armour,Trustworthy,0.0549
550,Dominant,-0.0548
combed,Trustworthy,-0.0548
agora,Intelligent,-0.0548
imperial,Attractive,0.0547
290,Energetic,-0.0547
balkans,Well-groomed,0.0547
sebasteion,Dominant,0.0546
alley,Dominant,0.0546
armour,Baby-faced,0.0546
clean-shaven,Dominant,-0.0545
bust,Dominant,0.0545
central,Rich,0.0544
campania,Confident,0.0543
sleeved,Trustworthy,-0.0543
armour,Competent,-0.0542
bundle,Masculine,0.0542
purchased,Rich,-0.0542
roma,Baby-faced,0.0542
left,Energetic,-0.0541
near,Competent,-0.0540
brow,Rich,0.0540
art,Well-groomed,-0.0540
dacia,Trustworthy,0.0540
diadem,Energetic,-0.0540
emperor,Competent,-0.0540
strapped,Attractive,-0.0538
campania,Honest,-0.0538
sword,Competent,-0.0538
late,Well-groomed,0.0538
separately,Masculine,0.0538
worked,Masculine,0.0538
corsica,Masculine,-0.0538
sardinia,Masculine,-0.0538
380,Masculine,0.0538
strapped,Dominant,-0.0537
corinth,Intelligent,-0.0537
rome,Trustworthy,-0.0537
forward,Well-groomed,0.0536
west,Old,-0.0535
balkans,Rich,0.0535
art,Attractive,-0.0534
425,Confident,-0.0534
early,Generous,-0.0534
fragment,Baby-faced,0.0534
group,Masculine,-0.0533
military,Attractive,-0.0533
italy,Confident,0.0533
400,Generous,0.0532
caria,Confident,-0.0532
himation,Baby-faced,0.0531
aegean,Attractive,0.0531
islands,Attractive,0.0531
crete,Attractive,0.0531
separately,Rich,-0.0531
worked,Rich,-0.0531
upper,Dominant,-0.0531
325,Confident,-0.0530
temple,Trustworthy,0.0530
re-worked,Competent,0.0530
unknown,Old,0.0530
315,Intelligent,0.0529
330,Old,0.0529
short-cropped,Masculine,0.0529
face,Energetic,0.0528
forum,Baby-faced,0.0527
cyrenaica,Intelligent,-0.0527
tripolitania,Intelligent,-0.0527
eastern,Intelligent,-0.0527
crown,Energetic,0.0527
city,Energetic,-0.0527
herm,Generous,0.0525
possibly,Masculine,0.0524
covers,Energetic,0.0524
ears,Energetic,0.0524
fragmentary,Old,-0.0523
himation,Generous,0.0523
cities,Attractive,-0.0522
officials,Attractive,-0.0522
institutions,Attractive,-0.0522
cities,Dominant,-0.0522
officials,Dominant,-0.0522
institutions,Dominant,-0.0522
wreath,Trustworthy,0.0521
right,Well-groomed,-0.0521
unknown,Honest,0.0521
stoa,Competent,-0.0520
near,Honest,0.0520
early,Old,-0.0520
375,Well-groomed,0.0520
wreath,Confident,0.0519
inscribed,Well-groomed,-0.0519
balkans,Generous,0.0519
woman,Trustworthy,-0.0519
military,Energetic,-0.0519
herm,Trustworthy,0.0518
toga,Rich,-0.0517
small,Old,-0.0517
balkans,Attractive,0.0517
early,Masculine,-0.0517
head,Honest,-0.0516
fourth,Attractive,0.0516
left,Masculine,0.0516
forward,Intelligent,0.0516
337,Well-groomed,-0.0516
fragmentary,Trustworthy,-0.0516
headgear,Baby-faced,0.0515
roman,Confident,-0.0515
acquired,Generous,-0.0515
ephesus,Dominant,0.0515
340,Honest,-0.0514
tunic,Generous,0.0513
campania,Old,0.0513
325,Dominant,-0.0512
epirus,Generous,0.0512
thrace,Generous,0.0512
macedonia,Generous,0.0512
provenance,Baby-faced,-0.0512
asia,Masculine,0.0511
minor,Masculine,0.0511
ephesus,Old,0.0511
modern,Intelligent,0.0511
south,Generous,0.0511
art,Intelligent,-0.0511
footwear,Attractive,-0.0511
fragment,Old,-0.0509
312,Well-groomed,-0.0508
house,Honest,0.0508
tetrarch,Attractive,-0.0507
600,Competent,-0.0507
tetrarch,Energetic,0.0507
tetrarch,Trustworthy,0.0506
egypt,Trustworthy,0.0505
campania,Masculine,0.0505
campania,Dominant,0.0505
standing,Trustworthy,-0.0504
collection,Attractive,-0.0504
umbo,Rich,-0.0504
corinth,Confident,0.0504
environs,Competent,-0.0504
forum,Generous,-0.0504
380,Competent,-0.0503
diocletian,Honest,-0.0503
headless,Competent,-0.0502
320,Trustworthy,-0.0501
villa,Trustworthy,0.0501
constantius,Attractive,-0.0500
280,Baby-faced,-0.0500
military,Dominant,-0.0499
civica,Well-groomed,-0.0499
corona,Well-groomed,-0.0499
art,Rich,-0.0499
bust,Trustworthy,-0.0498
sparta,Confident,0.0498
sandals,Energetic,-0.0498
corsica,Old,-0.0497
sardinia,Old,-0.0497
magna,Rich,0.0497
lepcis,Rich,0.0497
hairstyle,Honest,-0.0496
tall,Rich,0.0496
athens,Old,0.0495
sixth,Generous,0.0495
330,Dominant,-0.0495
face,Well-groomed,0.0494
337,Baby-faced,0.0494
colossal,Attractive,0.0493
left,Old,0.0493
colobium,Old,0.0493
600,Intelligent,-0.0493
north,Rich,-0.0493
corsica,Baby-faced,0.0492
sardinia,Baby-faced,0.0492
encircling,Trustworthy,0.0492
roman,Old,-0.0491
cyrenaica,Generous,-0.0491
tripolitania,Generous,-0.0491
eastern,Generous,-0.0491
temple,Masculine,0.0491
city,Well-groomed,-0.0491
porphyry,Masculine,-0.0490
record,Competent,0.0490
published,Competent,0.0490
veiled,Masculine,-0.0489
provincial,Dominant,-0.0488
belgica,Energetic,0.0487
base,Masculine,-0.0487
crown,Confident,0.0487
small,Honest,-0.0486
500,Dominant,0.0486
proconsularis,Masculine,-0.0486
east,Attractive,-0.0485
320,Baby-faced,-0.0485
paludamentum,Rich,-0.0485
braid,Competent,-0.0485
including,Honest,-0.0484
portus,Honest,-0.0484
ostia,Honest,-0.0484
310,Trustworthy,0.0484
alexandria,Baby-faced,-0.0483
life-size,Rich,-0.0483
theatre,Confident,0.0483
fillet,Generous,0.0482
260,Confident,-0.0482
atrium,Old,-0.0482
life-size,Competent,-0.0481
street,Honest,-0.0481
separately,Trustworthy,-0.0480
worked,Trustworthy,-0.0480
380,Honest,-0.0480
330,Energetic,-0.0480
shoulders,Honest,-0.0480
cuirassed,Masculine,-0.0479
right,Energetic,-0.0479
fifth,Generous,0.0479
500,Rich,-0.0479
atrium,Generous,0.0478
half,Honest,-0.0478
greece,Generous,0.0477
re-worked,Rich,0.0477
stoa,Baby-faced,0.0476
statue,Masculine,-0.0476
370,Intelligent,-0.0476
large,Well-groomed,-0.0475
sicily,Old,0.0475
shield,Old,-0.0475
proconsularis,Generous,-0.0474
jewelled,Attractive,-0.0474
building,Competent,-0.0474
headgear,Rich,-0.0473
seated,Baby-faced,0.0472
city,Attractive,-0.0472
inscribed,Attractive,0.0471
sicily,Honest,-0.0471
histria,Energetic,0.0471
venetia,Energetic,0.0471
near,Dominant,-0.0469
312,Competent,-0.0469
including,Baby-faced,0.0469
portus,Baby-faced,0.0469
ostia,Baby-faced,0.0469
standing,Confident,-0.0468
tetrarch,Baby-faced,-0.0468
beard,Attractive,0.0467
cap,Well-groomed,-0.0467
probably,Energetic,0.0467
600,Well-groomed,-0.0467
egypt,Intelligent,-0.0467
proconsularis,Well-groomed,0.0467
scroll,Baby-faced,0.0466
west,Competent,-0.0466
temple,Energetic,0.0466
chiton,Dominant,-0.0465
paludamentum,Attractive,0.0465
himation,Dominant,0.0464
mop,Honest,0.0464
life-size,Well-groomed,-0.0464
second,Confident,-0.0463
road,Baby-faced,-0.0463
togate,Baby-faced,0.0463
paludamentum,Energetic,0.0463
hairstyle,Attractive,-0.0462
hairstyle,Confident,0.0462
315,Trustworthy,-0.0462
collection,Baby-faced,0.0462
stubble,Attractive,0.0462
ephesus,Generous,0.0462
320,Dominant,0.0462
colobium,Honest,-0.0461
long,Rich,0.0461
lower,Baby-faced,0.0461
provincial,Well-groomed,-0.0460
370,Competent,-0.0460
250,Confident,0.0459
face,Masculine,-0.0459
alexandria,Rich,0.0459
left,Well-groomed,-0.0458
headless,Trustworthy,0.0458
constantius,Trustworthy,0.0458
310,Competent,-0.0457
diocletian,Generous,-0.0457
scroll,Masculine,0.0456
284,Intelligent,-0.0456
colobium,Masculine,-0.0456
wearing,Energetic,-0.0456
290,Honest,0.0456
312,Rich,-0.0455
veiled,Dominant,-0.0455
roma,Competent,-0.0455
colossal,Masculine,0.0455
set,Dominant,0.0454
312,Old,-0.0454
headless,Well-groomed,-0.0454
cuirassed,Generous,0.0453
320,Masculine,0.0452
bust,Baby-faced,0.0452
330,Honest,0.0451
art,Confident,-0.0451
cloak,Intelligent,-0.0450
stubble,Well-groomed,0.0450
small,Masculine,-0.0450
stone,Baby-faced,-0.0450
near,Rich,-0.0450
strapped,Baby-faced,0.0449
sparta,Energetic,0.0449
baths,Attractive,-0.0448
villa,Dominant,-0.0448
337,Masculine,0.0448
late,Attractive,0.0448
stoa,Well-groomed,-0.0448
bronze,Honest,0.0448
military,Competent,-0.0447
palace,Baby-faced,-0.0447
belt,Well-groomed,-0.0447
constantius,Baby-faced,-0.0447
awarder,Attractive,0.0447
uncertain,Attractive,0.0447
group,Baby-faced,0.0447
street,Confident,0.0446
proconsularis,Old,-0.0446
veiled,Rich,-0.0446
stone,Energetic,0.0445
chlamys,Confident,-0.0445
375,Attractive,0.0445
small,Generous,-0.0444
west,Energetic,0.0444
central,Well-groomed,0.0444
stubble,Old,0.0443
western,Masculine,-0.0443
large,Attractive,-0.0443
possibly,Trustworthy,0.0442
337,Rich,-0.0442
sandals,Competent,-0.0442
headgear,Generous,0.0442
small,Attractive,0.0442
shoulders,Competent,0.0442
athens,Honest,-0.0442
375,Dominant,-0.0442
upper,Well-groomed,-0.0441
312,Honest,-0.0441
fragment,Trustworthy,-0.0441
separately,Energetic,0.0441
worked,Energetic,0.0441
312,Generous,-0.0441
315,Attractive,0.0440
near,Masculine,-0.0440
atrium,Intelligent,-0.0440
dacia,Honest,0.0440
diadem,Generous,-0.0439
east,Confident,-0.0438
340,Baby-faced,0.0438
covers,Masculine,0.0437
ears,Masculine,0.0437
280,Trustworthy,0.0437
325,Well-groomed,0.0437
basilica,Confident,0.0436
fillet,Trustworthy,0.0436
mop,Masculine,-0.0436
severan,Energetic,0.0435
wall,Confident,-0.0435
stoa,Masculine,0.0434
art,Dominant,-0.0434
face,Competent,-0.0434
sparta,Trustworthy,0.0433
chlamys,Generous,0.0433
umbo,Trustworthy,-0.0432
roman,Dominant,-0.0432
atrium,Honest,0.0432
290,Attractive,-0.0432
tetrarch,Honest,0.0432
group,Well-groomed,-0.0432
road,Rich,0.0431
337,Honest,0.0431
420,Well-groomed,0.0431
covers,Attractive,-0.0430
ears,Attractive,-0.0430
corsica,Competent,-0.0430
sardinia,Competent,-0.0430
tondo,Dominant,0.0430
magna,Competent,0.0430
lepcis,Competent,0.0430
aquileia,Dominant,-0.0430
young,Attractive,-0.0429
aegean,Baby-faced,-0.0428
islands,Baby-faced,-0.0428
crete,Baby-faced,-0.0428
325,Intelligent,0.0428
half,Trustworthy,-0.0428
wreath,Old,0.0428
constantinople,Energetic,-0.0426
cap,Masculine,-0.0425
re-used,Confident,-0.0425
veiled,Well-groomed,-0.0425
bust,Attractive,-0.0425
separately,Honest,-0.0425
worked,Honest,-0.0425
west,Intelligent,-0.0425
forum,Energetic,0.0425
fifth,Confident,-0.0424
mid-fourth,Attractive,0.0424
wall,Well-groomed,0.0424
280,Old,0.0424
possibly,Confident,0.0423
life-size,Old,-0.0423
combed,Dominant,0.0422
street,Trustworthy,-0.0421
probably,Trustworthy,-0.0421
severan,Attractive,-0.0420
probably,Generous,0.0420
hairstyle,Generous,-0.0420
near,Intelligent,-0.0420
sandals,Old,-0.0420
rome,Confident,-0.0420
400,Old,-0.0419
600,Confident,-0.0419
perge,Competent,0.0419
acquired,Intelligent,0.0418
danube,Baby-faced,-0.0418
provinces,Baby-faced,-0.0418
boots,Attractive,-0.0418
temple,Intelligent,-0.0418
cyrenaica,Confident,0.0417
tripolitania,Confident,0.0417
eastern,Confident,0.0417
histria,Dominant,-0.0417
venetia,Dominant,-0.0417
boots,Intelligent,-0.0417
headless,Confident,-0.0417
fibula,Old,0.0417
re-used,Energetic,-0.0417
large,Confident,-0.0416
corinth,Old,-0.0416
aquileia,Energetic,0.0416
270,Attractive,0.0415
ii,Competent,-0.0414
agora,Dominant,0.0414
310,Dominant,-0.0413
separately,Generous,-0.0413
worked,Generous,-0.0413
upper,Attractive,-0.0413
450,Old,-0.0413
tall,Attractive,-0.0412
tunic,Attractive,-0.0411
belgica,Honest,-0.0411
alexandria,Intelligent,0.0411
420,Old,-0.0411
bronze,Masculine,-0.0410
mop,Competent,-0.0409
320,Generous,-0.0409
275,Generous,-0.0409
basilica,Old,-0.0409
gaul,Honest,-0.0409
germany,Honest,-0.0409
mantle,Well-groomed,-0.0409
seated,Energetic,-0.0409
constantius,Honest,0.0408
proconsularis,Baby-faced,0.0408
420,Masculine,-0.0408
constantinople,Attractive,-0.0408
civica,Old,-0.0408
corona,Old,-0.0408
recorded,Rich,0.0408
asia,Energetic,-0.0407
minor,Energetic,-0.0407
400,Confident,0.0407
life-size,Baby-faced,0.0406
late,Trustworthy,-0.0406
art,Competent,-0.0406
military,Well-groomed,-0.0406
achaea,Old,0.0406
recorded,Trustworthy,-0.0406
severan,Rich,0.0405
end,Masculine,0.0405
inscribed,Competent,-0.0404
histria,Trustworthy,0.0404
venetia,Trustworthy,0.0404
bust,Masculine,-0.0404
sicily,Confident,0.0403
cyprus,Old,-0.0402
severan,Masculine,-0.0402
brushed,Old,0.0402
probably,Well-groomed,-0.0402
260,Trustworthy,-0.0401
street,Masculine,0.0401
head,Masculine,0.0399
wearing,Generous,0.0399
holding,Dominant,0.0399
large,Trustworthy,-0.0399
284,Honest,-0.0398
north,Intelligent,-0.0398
forum,Honest,-0.0398
375,Energetic,0.0398
400,Masculine,0.0398
hairstyle,Dominant,0.0397
west,Generous,0.0396
separately,Old,-0.0396
worked,Old,-0.0396
330,Well-groomed,-0.0396
theatre,Honest,0.0396
atrium,Dominant,0.0396
cap,Competent,-0.0396
aegyptus,Dominant,-0.0396
roma,Rich,-0.0395
wreath,Generous,0.0395
wreath-style,Masculine,0.0395
agora,Energetic,0.0395
cities,Confident,-0.0395
officials,Confident,-0.0395
institutions,Confident,-0.0395
temple,Confident,0.0394
370,Confident,-0.0394
yes,Baby-faced,-0.0394
aegean,Generous,-0.0394
islands,Generous,-0.0394
crete,Generous,-0.0394
aegean,Intelligent,0.0394
islands,Intelligent,0.0394
crete,Intelligent,0.0394
340,Competent,-0.0393
chiton,Generous,0.0393
face,Honest,0.0393
face,Old,-0.0393
porphyry,Dominant,-0.0392
250,Generous,-0.0392
500,Baby-faced,-0.0392
284,Trustworthy,-0.0391
stone,Generous,0.0390
record,Rich,0.0390
published,Rich,0.0390
et,Rich,-0.0390
aegean,Masculine,0.0390
islands,Masculine,0.0390
crete,Masculine,0.0390
insertion,Baby-faced,0.0390
fillet,Honest,0.0390
togate,Old,-0.0389
agora,Confident,0.0389
shoulders,Old,0.0389
330,Generous,0.0388
large,Generous,-0.0388
combed,Masculine,0.0388
set,Attractive,-0.0388
sandals,Baby-faced,0.0388
dalmatia,Old,0.0388
baths,Generous,0.0388
military,Rich,-0.0388
380,Dominant,0.0387
face,Confident,-0.0387
woman,Well-groomed,-0.0387
collection,Old,-0.0387
corsica,Energetic,-0.0386
sardinia,Energetic,-0.0386
proconsularis,Energetic,-0.0386
emperor,Energetic,-0.0386
wearing,Masculine,-0.0386
house,Dominant,0.0385
group,Trustworthy,-0.0385
upper,Baby-faced,0.0385
male,Attractive,0.0385
ephesus,Attractive,-0.0385
rome,Masculine,-0.0385
house,Attractive,0.0384
man,Honest,-0.0384
shield,Honest,0.0384
dalmatia,Baby-faced,-0.0384
art,Trustworthy,-0.0384
road,Generous,-0.0384
type,Masculine,0.0384
360,Well-groomed,0.0382
brow,Honest,-0.0382
275,Confident,-0.0382
sebasteion,Masculine,0.0382
alley,Masculine,0.0382
palace,Rich,-0.0381
young,Intelligent,-0.0381
set,Confident,-0.0381
cities,Old,-0.0381
officials,Old,-0.0381
institutions,Old,-0.0381
cities,Intelligent,-0.0381
officials,Intelligent,-0.0381
institutions,Intelligent,-0.0381
425,Well-groomed,0.0379
atrium,Masculine,0.0378
fourth,Trustworthy,0.0378
cyrenaica,Honest,-0.0378
tripolitania,Honest,-0.0378
eastern,Honest,-0.0378
campania,Intelligent,-0.0377
forum,Rich,-0.0377
roman,Baby-faced,0.0377
headless,Energetic,-0.0377
337,Competent,-0.0377
perge,Dominant,0.0377
modern,Baby-faced,-0.0377
baths,Confident,-0.0376
rome,Dominant,-0.0376
305,Attractive,-0.0376
face,Intelligent,-0.0375
340,Trustworthy,-0.0375
clean-shaven,Attractive,-0.0374
300,Dominant,0.0374
africa,Well-groomed,0.0374
stubble,Honest,0.0373
asia,Baby-faced,0.0373
minor,Baby-faced,0.0373
250,Well-groomed,0.0373
scroll,Well-groomed,-0.0373
ephesus,Energetic,-0.0373
insertion,Honest,-0.0373
clean-shaven,Energetic,-0.0373
fragmentary,Masculine,0.0373
boots,Trustworthy,-0.0373
including,Competent,-0.0373
portus,Competent,-0.0373
ostia,Competent,-0.0373
city,Honest,0.0373
275,Masculine,-0.0372
dacia,Well-groomed,-0.0372
colossal,Honest,0.0372
south,Trustworthy,0.0371
villa,Old,-0.0371
set,Intelligent,0.0370
inscribed,Dominant,0.0370
aegyptus,Well-groomed,-0.0370
wall,Competent,0.0370
east,Baby-faced,-0.0370
sparta,Old,0.0369
275,Rich,-0.0369
purchased,Energetic,0.0369
half,Energetic,-0.0369
cyprus,Baby-faced,0.0368
achaea,Honest,0.0368
recorded,Generous,-0.0367
large,Old,-0.0366
rome,Intelligent,-0.0366
egypt,Dominant,-0.0365
wreath-style,Well-groomed,-0.0365
stubble,Trustworthy,-0.0365
wall,Masculine,-0.0364
later,Intelligent,0.0362
tetrarch,Confident,0.0362
275,Well-groomed,0.0362
emperor,Intelligent,-0.0361
footwear,Masculine,-0.0361
imperial,Confident,0.0360
house,Masculine,0.0360
260,Masculine,-0.0360
sparta,Masculine,0.0360
corinth,Baby-faced,0.0360
large,Intelligent,0.0359
diocletian,Dominant,0.0359
roman,Honest,-0.0359
awarder,Honest,0.0358
uncertain,Honest,0.0358
330,Competent,0.0358
stone,Dominant,-0.0358
fibula,Intelligent,-0.0358
near,Well-groomed,-0.0358
road,Trustworthy,-0.0358
early,Trustworthy,-0.0357
western,Well-groomed,0.0357
balkans,Trustworthy,0.0357
jewelled,Generous,-0.0357
combed,Energetic,-0.0357
375,Old,-0.0356
umbo,Intelligent,-0.0356
face,Baby-faced,0.0354
roma,Confident,-0.0354
africa,Confident,0.0354
constantius,Intelligent,0.0353
310,Old,-0.0353
early,Baby-faced,0.0353
female,Trustworthy,-0.0352
man,Trustworthy,-0.0351
mid-fourth,Rich,-0.0350
roman,Intelligent,-0.0350
half,Intelligent,0.0350
villa,Generous,0.0349
campania,Generous,-0.0349
holding,Baby-faced,0.0349
forward,Old,0.0349
holding,Trustworthy,-0.0348
palace,Energetic,0.0347
cloak,Energetic,-0.0347
chlamys,Attractive,-0.0347
belgica,Baby-faced,-0.0347
himation,Attractive,0.0346
360,Old,-0.0345
italy,Old,0.0345
shield,Masculine,0.0345
sebasteion,Generous,0.0345
alley,Generous,0.0345
wreath,Well-groomed,-0.0345
west,Baby-faced,0.0344
sicily,Attractive,-0.0344
fillet,Energetic,0.0344
mop,Baby-faced,0.0343
half,Confident,-0.0343
type,Dominant,0.0343
provincial,Old,-0.0342
later,Energetic,0.0342
sandals,Masculine,-0.0342
type,Honest,-0.0342
veiled,Old,0.0341
life-size,Dominant,-0.0341
375,Generous,-0.0341
standing,Masculine,0.0340
fragment,Rich,-0.0340
collection,Generous,-0.0340
environs,Rich,-0.0340
house,Generous,0.0340
sword,Trustworthy,0.0339
emperor,Old,-0.0339
africa,Energetic,0.0339
histria,Generous,-0.0338
venetia,Generous,-0.0338
wearing,Old,0.0338
425,Rich,-0.0338
320,Energetic,-0.0338
city,Old,0.0338
westwards,Dominant,-0.0338
byzacena,Dominant,-0.0338
imperial,Dominant,0.0338
colossal,Confident,0.0337
300,Intelligent,0.0337
284,Rich,-0.0337
550,Generous,0.0337
basilica,Dominant,0.0336
villa,Rich,-0.0335
togate,Trustworthy,0.0335
unknown,Dominant,0.0335
covers,Confident,0.0335
ears,Confident,0.0335
late,Rich,0.0334
east,Rich,-0.0334
asia,Well-groomed,-0.0333
minor,Well-groomed,-0.0333
aquileia,Well-groomed,0.0333
caria,Masculine,0.0332
chlamys,Honest,0.0332
veiled,Generous,0.0332
braid,Trustworthy,-0.0332
end,Honest,-0.0332
350,Trustworthy,-0.0331
agora,Trustworthy,0.0331
325,Rich,0.0331
half,Rich,-0.0330
base,Trustworthy,-0.0330
cloak,Confident,-0.0329
half,Dominant,-0.0329
set,Honest,0.0328
425,Baby-faced,0.0328
belt,Old,0.0328
mid,Generous,-0.0328
belt,Honest,0.0328
magna,Attractive,0.0328
lepcis,Attractive,0.0328
emperor,Trustworthy,0.0328
africa,Dominant,0.0327
possibly,Honest,-0.0327
fourth,Baby-faced,0.0327
early,Rich,-0.0326
early,Intelligent,-0.0326
basilica,Honest,-0.0326
337,Generous,0.0325
312,Dominant,0.0325
315,Confident,-0.0324
aquileia,Generous,-0.0324
closed,Attractive,-0.0323
275,Dominant,-0.0323
wearing,Honest,0.0323
corinth,Attractive,0.0323
300,Energetic,0.0323
separately,Intelligent,-0.0323
worked,Intelligent,-0.0323
laurel,Masculine,0.0322
base,Old,-0.0322
area,Rich,0.0322
sandals,Confident,-0.0322
africa,Intelligent,-0.0322
atrium,Trustworthy,0.0322
street,Old,-0.0321
laurel,Confident,0.0321
recorded,Old,0.0321
420,Dominant,-0.0320
constantius,Confident,0.0320
340,Generous,-0.0320
empress,Rich,0.0320
sandals,Well-groomed,-0.0320
aphrodisias,Baby-faced,0.0320
severan,Old,-0.0319
cap,Rich,-0.0319
encircling,Generous,-0.0319
rome,Rich,-0.0318
provincial,Attractive,-0.0318
early,Confident,-0.0318
sebasteion,Well-groomed,0.0317
alley,Well-groomed,0.0317
modern,Attractive,-0.0317
sleeved,Generous,0.0317
environs,Attractive,-0.0317
atrium,Baby-faced,0.0317
purchased,Masculine,-0.0316
antique,Dominant,0.0316
short-cropped,Generous,0.0316
gaul,Attractive,0.0316
germany,Attractive,0.0316
gaul,Generous,-0.0316
germany,Generous,-0.0316
severan,Well-groomed,0.0315
chlamys,Baby-faced,0.0315
jewelled,Baby-faced,-0.0315
forward,Honest,-0.0315
recorded,Honest,-0.0314
paludamentum,Masculine,-0.0314
sandals,Generous,0.0314
street,Rich,0.0314
284,Masculine,0.0314
recorded,Energetic,-0.0313
fibula,Well-groomed,0.0312
veiled,Attractive,-0.0312
encircling,Intelligent,0.0312
brow,Energetic,-0.0311
combed,Confident,0.0311
sceptre,Honest,0.0311
260,Dominant,-0.0311
mop,Old,0.0311
imperial,Masculine,0.0310
combed,Old,0.0310
house,Energetic,0.0310
atrium,Rich,-0.0310
long,Intelligent,0.0310
360,Intelligent,-0.0310
450,Intelligent,-0.0310
cloak,Masculine,-0.0309
380,Old,-0.0309
short,Honest,0.0308
