fragmentary,atypical,0.1894
bust,untrustworthy,0.1893
achaea,emotStable,0.1893
statue,calm,-0.1891
female,unfamiliar,0.1891
closed,common,-0.1886
female,untrustworthy,0.1885
statue,emotional,-0.1884
bust,cold,0.1882
chiton,emotUnstable,0.1879
bust,responsible,-0.1878
head,interesting,0.1878
cuirassed,common,-0.1877
chiton,introverted,0.1876
boots,mean,0.1876
girl,emotUnstable,0.1868
achaea,emotional,0.1868
scroll,kind,-0.1867
toga,caring,-0.1864
footwear,caring,-0.1858
boots,happy,-0.1857
chiton,sociable,-0.1856
chiton,uncommon,0.1853
girl,unfriendly,0.1849
nemausus,egotistic,0.1845
girl,weird,0.1844
set,calm,-0.1839
toga,mean,0.1838
achaea,mean,-0.1838
bundle,humble,-0.1837
head,introverted,-0.1836
closed,calm,-0.1836
chiton,egotistic,0.1836
tunic,interesting,-0.1835
boots,emotStable,-0.1835
achaea,unemotional,-0.1834
closed,untrustworthy,0.1834
statue,untrustworthy,0.1833
girl,untrustworthy,0.1831
statue,unintelligent,0.1826
standing,typical,-0.1825
girl,atypical,0.1824
female,normal,-0.1819
cloak,unfriendly,0.1819
bearded,unattractive,0.1817
sleeved,typical,-0.1817
balkans,emotStable,0.1816
fourth,attractive,0.1813
cloak,trustworthy,-0.1813
cloak,confident,-0.1813
worked,introverted,-0.1810
separately,introverted,-0.1810
toga,familiar,-0.1809
cloak,friendly,-0.1805
set,humble,-0.1803
cloak,unhappy,0.1802
short-haired,catchAns,-0.1800
toga,untrustworthy,0.1799
male,introverted,-0.1799
set,aggressive,0.1798
statue,responsible,-0.1798
boxer,submale,-0.1797
footwear,kind,-0.1794
closed,emotStable,-0.1793
bun,subage,0.1792
girl,unhappy,0.1790
balkans,humble,0.1790
sleeved,emotional,-0.1787
boots,responsible,-0.1784
tunic,unfamiliar,0.1784
statue,mean,0.1783
closed,happy,-0.1782
worked,friendly,0.1777
separately,friendly,0.1777
awarder,mean,-0.1777
uncertain,mean,-0.1777
female,emotStable,-0.1776
toga,friendly,-0.1775
female,responsible,-0.1775
balkans,kind,0.1775
closed,mean,0.1775
chiton,atypical,0.1773
cloak,calm,-0.1770
male,atypical,-0.1770
statue,happy,-0.1770
bundle,kind,-0.1766
re-worked,emotional,0.1762
statue,friendly,-0.1762
achaea,unfriendly,-0.1761
closed,familiar,-0.1761
girl,irresponsible,0.1758
scroll,trustworthy,-0.1758
sleeved,aggressive,0.1758
balkans,unfriendly,-0.1756
male,unemotional,-0.1753
standing,unintelligent,0.1752
sleeved,caring,-0.1749
worked,sociable,0.1748
separately,sociable,0.1748
worked,unfriendly,-0.1747
separately,unfriendly,-0.1747
sleeved,kind,-0.1747
footwear,common,-0.1746
toga,emotional,-0.1745
closed,responsible,-0.1742
boots,friendly,-0.1740
macedonia,emotStable,0.1740
thrace,emotStable,0.1740
epirus,emotStable,0.1740
boots,normal,-0.1737
female,trustworthy,-0.1736
boots,familiar,-0.1735
head,atypical,-0.1734
head,irresponsible,-0.1733
greece,unemotional,-0.1733
cloak,unemotional,0.1733
toga,emotStable,-0.1732
macedonia,mean,-0.1731
thrace,mean,-0.1731
epirus,mean,-0.1731
set,untrustworthy,0.1730
toga,emotUnstable,0.1730
macedonia,emotional,0.1729
thrace,emotional,0.1729
epirus,emotional,0.1729
toga,responsible,-0.1727
boots,uncommon,0.1723
bust,introverted,0.1720
balkans,trustworthy,0.1719
macedonia,unemotional,-0.1717
thrace,unemotional,-0.1717
epirus,unemotional,-0.1717
achaea,uncertain,-0.1717
narbonensis,normal,-0.1715
nemausus,confident,-0.1714
worked,unhappy,-0.1714
separately,unhappy,-0.1714
girl,trustworthy,-0.1713
sparta,emotional,0.1710
greece,emotional,0.1708
achaea,kind,0.1708
statue,normal,-0.1702
cloak,mean,0.1701
female,emotUnstable,0.1701
balkans,typical,0.1700
bundle,caring,-0.1699
bearded,atypical,-0.1698
balkans,unemotional,-0.1697
set,responsible,-0.1697
female,caring,-0.1697
footwear,humble,-0.1697
boots,unfriendly,0.1697
cuirassed,trustworthy,-0.1696
female,kind,-0.1695
bust,unintelligent,0.1695
scroll,caring,-0.1692
cuirassed,unhappy,0.1692
female,unhappy,0.1692
set,friendly,-0.1687
footwear,trustworthy,-0.1687
narbonensis,unintelligent,0.1687
balkans,aggressive,-0.1684
boxer,subage,-0.1684
greece,emotStable,0.1683
narbonensis,common,-0.1682
girl,mean,0.1681
male,confident,0.1681
girl,unemotional,0.1681
nemausus,intelligent,-0.1680
set,normal,-0.1680
achaea,trustworthy,0.1680
cuirassed,unintelligent,0.1679
greece,mean,-0.1679
narbonensis,calm,-0.1679
footwear,egotistic,0.1678
cloak,sociable,-0.1677
girl,happy,-0.1677
statue,uncommon,0.1675
bundle,trustworthy,-0.1675
macedonia,unfriendly,-0.1673
thrace,unfriendly,-0.1673
epirus,unfriendly,-0.1673
balkans,caring,0.1673
chiton,cold,0.1672
boots,unemotional,0.1671
statue,familiar,-0.1671
set,trustworthy,-0.1671
scroll,emotional,-0.1670
female,mean,0.1669
eyes,subage,-0.1668
toga,normal,-0.1668
female,sociable,-0.1667
toga,unfriendly,0.1666
cloak,unintelligent,0.1665
umbo,common,-0.1665
closed,unfriendly,0.1665
cuirassed,humble,-0.1664
closed,friendly,-0.1664
girl,typical,-0.1663
cuirassed,calm,-0.1663
worked,normal,0.1661
separately,normal,0.1661
balkans,untrustworthy,-0.1661
balkans,cold,-0.1660
awarder,unfriendly,-0.1660
uncertain,unfriendly,-0.1660
worked,calm,0.1659
separately,calm,0.1659
chiton,irresponsible,0.1656
male,uncertain,-0.1656
statue,unfriendly,0.1654
female,unintelligent,0.1654
narbonensis,emotUnstable,0.1653
cloak,introverted,0.1653
girl,responsible,-0.1653
female,familiar,-0.1653
cuirassed,kind,-0.1652
achaea,introverted,-0.1652
cuirassed,mean,0.1652
toga,happy,-0.1650
brow,forgettable,0.1650
footwear,unintelligent,0.1649
bundle,calm,-0.1649
clean-shaven,attractive,0.1648
bundle,typical,-0.1648
awarder,unemotional,-0.1648
uncertain,unemotional,-0.1648
female,aggressive,0.1648
female,happy,-0.1646
closed,unemotional,0.1645
worked,typical,0.1645
separately,typical,0.1645
macedonia,typical,0.1644
thrace,typical,0.1644
epirus,typical,0.1644
bundle,emotional,-0.1643
toga,unintelligent,0.1643
plain,typical,-0.1642
greece,unfriendly,-0.1642
cuirassed,happy,-0.1640
head,unfamiliar,-0.1639
plain,common,-0.1638
cloak,aggressive,0.1637
macedonia,kind,0.1637
thrace,kind,0.1637
epirus,kind,0.1637
girl,normal,-0.1637
statue,emotStable,-0.1636
male,unfamiliar,-0.1633
athens,atypical,-0.1632
achaea,atypical,-0.1632
alien,caring,-0.1632
worked,familiar,0.1631
separately,familiar,0.1631
head,intelligent,0.1631
550,subrace,0.1630
boots,sociable,-0.1629
athens,emotional,0.1628
set,typical,-0.1627
girl,kind,-0.1624
footwear,familiar,-0.1624
achaea,familiar,0.1623
apollo,uncommon,0.1622
narbonensis,untrustworthy,0.1622
balkans,familiar,0.1622
awarder,atypical,-0.1621
uncertain,atypical,-0.1621
awarder,emotional,0.1619
uncertain,emotional,0.1619
sparta,interesting,0.1617
greece,kind,0.1617
plain,caring,-0.1617
footwear,aggressive,0.1616
cloak,egotistic,0.1616
girl,cold,0.1614
female,typical,-0.1614
nemausus,unemotional,0.1613
statues,responsible,-0.1612
alien,normal,-0.1612
boots,unhappy,0.1611
scroll,calm,-0.1610
550,subrace,0.1609
set,kind,-0.1609
set,familiar,-0.1609
fifth,confident,-0.1606
balkans,happy,0.1606
balkans,normal,0.1606
cloak,normal,-0.1606
chiton,interesting,-0.1606
narbonensis,uncommon,0.1605
achaea,aggressive,-0.1604
bearded,responsible,0.1604
bundle,unintelligent,0.1603
footwear,emotStable,-0.1603
standing,calm,-0.1600
female,humble,-0.1599
macedonia,trustworthy,0.1598
thrace,trustworthy,0.1598
epirus,trustworthy,0.1598
awarder,introverted,-0.1597
uncertain,introverted,-0.1597
nemausus,emotStable,-0.1597
awarder,cold,-0.1597
uncertain,cold,-0.1597
aphrodisias,submale,-0.1597
greece,typical,0.1597
awarder,caring,0.1597
uncertain,caring,0.1597
alien,calm,-0.1596
balkans,atypical,-0.1596
worked,uncertain,-0.1595
separately,uncertain,-0.1595
awarder,kind,0.1595
uncertain,kind,0.1595
macedonia,caring,0.1594
thrace,caring,0.1594
epirus,caring,0.1594
yes,familiar,0.1594
statues,trustworthy,-0.1593
standing,caring,-0.1593
chiton,unfamiliar,0.1592
narbonensis,aggressive,0.1592
cuirassed,emotUnstable,0.1591
greece,introverted,-0.1591
fifth,unhappy,0.1590
mop,submale,-0.1589
achaea,untrustworthy,-0.1588
macedonia,atypical,-0.1588
thrace,atypical,-0.1588
